38494,-0.000706234,0.019676,379.117
38495,-0.0428889,0.0217706,306.347
38497,-0.0271505,0.0192448,392.749
38498,-0.0130816,0.0186224,415.891
38499,0.0129471,0.0189166,407.537
38500,-0.0207112,0.0274219,192.108
38501,-0.0395298,0.0464406,67.6379
38507,-0.000591547,0.0196625,377.75
38508,-0.0336313,0.02117,325.569
38509,-0.0215792,0.0200417,365.794
38510,-0.0386163,0.0185236,425.349
38511,-0.00507309,0.0249057,233.195
38512,-0.0118907,0.0190517,401.047
38513,-0.0267569,0.0191997,399.702
38514,0.0243719,0.0314186,145.808
38515,-0.0179683,0.020527,342.535
38516,-0.038177,0.0240914,248.774
38517,-0.0479528,0.0192083,395.31
38518,-0.0242999,0.0185292,425.01
38519,-0.0293047,0.0219729,306.888
38520,-0.0700241,0.0228539,278.487
38521,-0.0573347,0.0212073,321.565
38522,-0.0435671,0.0206948,340.193
38523,-0.0304022,0.019866,367.092
38524,-0.0379118,0.0189611,406.797
38525,-0.0555292,0.01906,399.697
38526,-0.0579177,0.019697,371.202
38527,-0.0322193,0.0349097,121.068
38528,-0.0166033,0.018953,405.848
38529,-0.0214475,0.0181093,445.424
38530,-0.0143112,0.0188442,405.441
38531,-0.0288635,0.0260661,214.363
38534,-0.0124263,0.019182,394.702
38536,-0.0157818,0.0269602,199.831
38537,-0.0358178,0.0219149,297.683
38538,-0.0245777,0.022679,283.946
38539,-0.0132145,0.0186596,417.295
38540,-0.0398135,0.020344,350.824
38541,-0.0250727,0.0263601,209.787
38542,-0.0269401,0.0233969,265.555
38543,-0.0328631,0.0175706,473.975
38544,-0.0254811,0.0182151,433.883
38545,-0.0312736,0.0246841,240.889
38548,-0.0229718,0.0190073,400.946
38549,0.00560859,0.0188426,409.078
38550,-0.0109883,0.0202318,356.843
38551,-0.0193015,0.0194815,385.364
38552,-0.0287023,0.0204283,347.401
38553,-0.040369,0.0239916,253.274
38554,-0.0433073,0.0352137,116.434
38558,-0.0177519,0.031904,142.863
38560,-0.0447429,0.0191647,395.963
38561,-0.0337466,0.0192775,390.559
38562,-0.00999563,0.016379,535.421
38563,-0.0514578,0.0323909,139.884
38568,-0.0127986,0.0463338,68.3217
38571,-0.00654976,0.0240811,249.867
38572,0.0139056,0.0230575,276.815
38573,0.0139331,0.0231134,273.777
38574,-0.0596361,0.0227881,282.625
38575,-0.0165781,0.0248891,235.45
38576,-0.012025,0.0219771,303.139
38577,-0.00565037,0.0234294,270.567
38578,-0.0248061,0.0224625,287.475
38579,-0.0285716,0.0400415,91.464
38580,-0.0280523,0.0225314,292.014
38581,0.0234096,0.0352412,117.446
38582,-0.0587039,0.029067,173.861
38583,-0.000979781,0.0188313,410.374
38584,-0.0164695,0.0166005,530.258
38585,-0.0371884,0.0213178,319.993
38587,-0.0315822,0.0502027,58.2381
38588,-0.0210513,0.0760687,25.0623
38590,-0.218335,0.0762485,24.6605
38596,-0.00322063,0.0220746,299.206
38597,-0.0370068,0.0237569,255.957
38598,-0.00550203,0.0413829,84.4666
38600,0.00488201,0.0209006,337.754
38601,-0.0126526,0.019471,388.321
38602,-0.0164628,0.0186978,414.507
38603,-0.01876,0.0186132,424.519
38604,-0.0157156,0.0187476,417.17
38606,-0.0416219,0.0182766,435.478
38607,-0.03651,0.0190633,399.221
38608,-0.0290732,0.0195855,383.735
38609,0.00340151,0.0227477,279.646
38610,0.0271543,0.0231246,272.198
38611,-0.0347353,0.0223447,291.127
38612,0.00486754,0.0219925,300.685
38613,-0.00257752,0.0225192,288.23
38614,-0.0101297,0.0206256,347.427
38616,-0.00463479,0.0222214,299.166
38617,0.00728649,0.0252949,231.56
38618,0.00314892,0.0212665,321.12
38619,-0.0409694,0.0228897,279.763
38620,-0.0153409,0.0216382,315.585
38621,0.0157037,0.0315597,145.487
38622,-0.0288358,0.0227088,281.11
38623,-0.0054789,0.0215749,307.331
38624,-0.0373114,0.0236339,261.954
38625,-0.0176299,0.0213599,321.309
38626,-0.0268839,0.0208908,335.456
38627,-0.0352709,0.0215936,308.127
38628,-0.0373665,0.0239716,255.957
38629,0.00306586,0.0226867,281.279
38630,-0.00488946,0.0218119,309.876
38631,-0.0121822,0.022708,284.72
38632,-0.0227401,0.022665,284.449
38633,-0.0229338,0.0248043,240.971
38634,0.00608303,0.0206322,342.461
38635,-0.0269502,0.0238243,257.354
38636,-0.0495605,0.0292086,172.602
38637,-0.0638053,0.0230087,272.89
38638,-0.0494648,0.0232497,267.189
38639,-0.000602515,0.0370481,104.711
38640,0.00080849,0.0231821,270
38641,0.011287,0.0224535,292.28
38642,0.00857174,0.0227349,288.07
38645,-0.0226209,0.0223448,292.31
38646,0.000433028,0.0217266,314.589
38648,-0.0156878,0.0203409,350.103
38649,-0.0305333,0.0213812,317.241
38650,-0.0677976,0.0241079,249.975
38651,-0.00107413,0.023235,272.165
38652,-0.0217572,0.0249692,235.09
38653,0.00575235,0.0233513,269.617
38654,0.0133102,0.0277171,187.456
38655,-0.00861106,0.0289847,173.678
38656,-0.0100101,0.0242523,250.734
38658,-0.366035,0.540432,1.59905
38659,-0.0869094,0.334192,2.22432
38660,-0.0751096,0.93042,1.03175
38661,-0.52608,0.665213,1.07947
38662,-0.100682,0.384927,2.81622
38663,0.0403874,0.516891,1.86456
38664,-0.0450121,0.342281,2.13432
38665,0.331847,0.334158,3.33395
38666,-0.101671,0.35531,2.80999
38667,-0.133611,0.385633,2.45434
38668,-0.31438,0.363027,2.27662
38670,-0.0560356,0.035969,115.013
38671,-0.0335913,0.0383264,97.7155
38672,-0.00873288,0.0209333,331.29
38673,-0.00678498,0.0286462,177.402
38674,-0.0500808,0.0228436,284.036
38675,-0.0893019,0.0333536,133.42
38676,-0.0535,0.0265615,205.423
38677,-0.0213137,0.0260478,213.561
38681,-0.0520937,0.0339604,122.993
38682,-0.0184399,0.0306088,158.963
38684,-0.0584059,0.0325673,137.451
38685,-0.0187251,0.0319538,143.089
38686,-0.0558035,0.0277028,190.383
38687,-0.0369309,0.0338094,128.226
38689,0.00644264,0.0334202,130.118
38690,-0.0386589,0.0252939,230.44
38691,-0.0398106,0.0231697,269.865
38692,-0.00581012,0.0237387,257.008
38693,-0.0475009,0.0225563,290.021
38694,-0.0364146,0.0226196,283.749
38696,-0.0148089,0.023769,256.305
38697,-0.0476815,0.0234906,263.111
38698,-0.0259476,0.0224542,290.735
38699,-0.0227205,0.0234147,260.336
38700,-0.0280184,0.0228921,279.711
38701,-0.00302831,0.0248918,237.185
38702,-0.041332,0.0223672,291.334
38703,-0.0365644,0.0278354,190.52
